2026-04-11T17:43:16, IMPACT,4753
2026-04-11T17:43:22, IMPACT,3504
2026-04-11T17:52:50, IMPACT,3437
2026-04-11T17:57:17, SUSTAINED,529.3
2026-04-11T18:08:54, IMPACT,4327
2026-04-11T18:09:39, IMPACT,5829
2026-04-11T18:07:58, IMPACT,5228
2026-04-11T18:08:08, IMPACT,3847
2026-04-11T18:17:27, SUSTAINED,351.4
2026-04-13T11:33:26, SUSTAINED,293.2
2026-04-13T11:33:44, IMPACT,3817
2026-04-13T11:33:44, SUSTAINED,152.8
2026-04-13T11:40:40, IMPACT,3839
2026-04-13T11:41:09, IMPACT,7238
2026-04-13T12:06:44, IMPACT,3500
2026-04-13T12:27:01, IMPACT,14954
2026-04-13T12:28:24, IMPACT,3531
2026-04-13T12:29:27, IMPACT,7288
2026-04-13T12:32:26, IMPACT,3117
2026-04-13T12:48:06, IMPACT,4389
2026-04-13T12:57:28, SUSTAINED,150.4
2026-04-13T13:00:28, SUSTAINED,236.0
2026-04-13T13:05:11, IMPACT,3413
2026-04-13T13:28:43, SUSTAINED,92.2
2026-04-13T16:24:53, SUSTAINED,182.6
2026-04-13T18:49:22, IMPACT,5530
2026-04-13T18:49:37, IMPACT,3378
2026-04-13T19:42:25, IMPACT,3053
2026-04-13T22:43:04, IMPACT,3795
2026-04-13T22:43:13, IMPACT,5250
2026-04-17T14:34:01, IMPACT,4913
2026-04-17T14:34:08, IMPACT,4161
2026-04-17T14:34:15, IMPACT,9659
2026-04-17T14:34:26, IMPACT,3228
2026-04-17T15:37:16, IMPACT,4849
2026-04-17T16:19:35, SUSTAINED,332.7
2026-04-17T17:19:04, SUSTAINED,195.3
